LOGGI_ID,CNPJ,DATADOC,DOCAMOUNT
73854701,59167909000181,2025-10-01,
73876995,26905756000173,2025-10-01,
73873864,26905756000173,2025-10-01,
73871780,26905756000173,2025-10-01,
73869161,26905756000173,2025-10-01,
73867536,26905756000173,2025-10-01,
73866388,54309742000122,2025-10-01,
73852087,13242393000191,2025-10-01,
73864316,61417899000137,2025-10-01,
73864202,42325846000141,2025-10-01,
73869599,26216415000190,2025-10-01,
73867825,26216415000190,2025-10-01,
73864071,26216415000190,2025-10-01,
73867790,58678373000104,2025-10-01,
73867014,58678373000104,2025-10-01,
73871735,24031628000112,2025-10-01,
73868331,26705257000132,2025-10-01,
73863586,26705257000132,2025-10-01,
73858783,26705257000132,2025-10-01,
73869586,29822797000194,2025-10-01,
73870849,29822797000194,2025-10-01,
73858622,59503795000101,2025-10-01,
73869795,62946564000179,2025-10-01,
73864854,61508287000150,2025-10-01,
73858370,61938230000190,2025-10-01,
73872545,28806281000193,2025-10-01,
73868303,28806281000193,2025-10-01,
73859590,28806281000193,2025-10-01,
73867371,28806281000193,2025-10-01,
73863262,28806281000193,2025-10-01,
